"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","THE MASTER TR BK OF JPN LIMITED AS TRSTEE OF FIDELITY ASIA EQTY MOTHER FD","BUY","45,935","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","VQ FASTERCAP FUND","BUY","4,00,000","1,190.50",
"12-AUG-2025","CIGNITITEC","Cigniti Technologies Ltd","GOLDMAN SACHS (SINGAPORE) PTE -ODI","SELL","93,975","1,517.20",
"12-AUG-2025","CIGNITITEC","Cigniti Technologies Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","93,975","1,517.20",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","19,13,739","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","BESSEMER INDIA CAPITAL HOLDINGS II LIMITED","SELL","1,10,54,850","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED - ODI","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLOYEES RETIREMENT SYSTEM","BUY","2,02,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","EDELWEISS MUTUAL FUND","BUY","5,73,942","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","GHISALLO MASTER FUND LP","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","HDFC MUTUAL FUND","BUY","4,78,287","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","ICICI PRUDENTIAL MUTUAL FUND","BUY","13,39,200","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","KOTAK MAHINDRA MUTUAL FUND","BUY","19,13,143","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","LOS ANGELES CITY EMPLOYEES RETIREMENT SYSTEM","BUY","2,53,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","2,86,371","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","MORGAN STANLEY IFSC FUND","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","PENSION RESERVES INVESTMENT TRUST FUND","BUY","1,48,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO","BUY","88,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","PUBLIC SECTOR PENSION INVESTMENT BOARD","BUY","4,78,286","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","SUNDARAM MUTUAL FUND","BUY","2,32,677","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","WASATCH EMERGING INDIA FUND","BUY","16,32,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","WASATCH EMERGING MARKETS SMALL CAP FUND","BUY","1,77,000","522.70",
"14-AUG-2025","CIGNITITEC","Cigniti Technologies Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","93,975","1,537.00",
"14-AUG-2025","CIGNITITEC","Cigniti Technologies Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","93,975","1,537.00",
"14-AUG-2025","NXST","Nexus Select Trust","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","11,59,597","150.00",
"14-AUG-2025","NXST","Nexus Select Trust","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","11,59,597","150.00",
"18-AUG-2025","KOTHARIPET","Kothari Petrochem Ltd","ARIZONA GLOBALSERVICES PRIVATE LTD.","SELL","7,25,000","162.35",
"18-AUG-2025","KOTHARIPET","Kothari Petrochem Ltd","BHK   TRADING LLP","BUY","7,25,000","162.35",
"20-AUG-2025","SHAILY","Shaily Eng Plastics Ltd","AMERICAN FUNDS FUNDAMENTAL INVESTORS","BUY","5,00,000","1,925.00",
"20-AUG-2025","SHAILY","Shaily Eng Plastics Ltd","LIGHTHOUSE INDIA FUND III LIMITED","SELL","5,00,000","1,925.00",
"20-AUG-2025","VGUARD","V-Guard Industries Limite","CHITTILAPPILLY THOMAS KOCHUOUSEPH","SELL","41,51,351","370.00",
"20-AUG-2025","VGUARD","V-Guard Industries Limite","ICICI PRUDENTIAL MUTUAL FUND","BUY","41,51,351","370.00",
"21-AUG-2025","NXST","Nexus Select Trust","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","12,30,046","150.00",
"21-AUG-2025","NXST","Nexus Select Trust","GOLDMAN SACHS BANK EUROPE SE -ODI","BUY","12,30,046","150.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","ABU DHABI INVESTMENT AUTHORITY","BUY","12,985","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","AXIS MUTUAL FUND","BUY","58,015","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","BANK OF INDIA MUTUAL FUND","BUY","12,985","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","BNP PARIBAS FINANCIAL MARKETS","BUY","28,015","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","COPTHALL MAURITIUS INVESTMENT LIMITED","BUY","12,985","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","DENDANA INVESTMENTS MAURITIUS LIMITED","BUY","1,949","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","EMERGING MARKETS EQUITY TRUST","BUY","4,28,314","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","FIDELITY FUNDS.- INDIA FOCUS FUND","BUY","67,262","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","FIDELITY INDIA FUND","BUY","5,806","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","GHISALLO MASTER FUND LP","BUY","2,30,043","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","GOLDMAN SACHS (SINGAPORE) PTE","BUY","12,985","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","INVESCO MUTUAL FUND","BUY","7,280","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","INVESCO MUTUAL FUND","BUY","6,720","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","INVESCO MUTUAL FUND","BUY","5,600","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","INVESCO MUTUAL FUND","BUY","1,400","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","299","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","1,506","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","22,586","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","31,957","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","282","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","772","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","385","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","260","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","90,885","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","80,212","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","MORNINGSTAR FUNDS TRUST - MORNINGSTAR INTERNATIONAL EQUITY FUND","BUY","4,708","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","SOCIETE GENERALE","BUY","3,28,047","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","SUNEETHA REDDY","SELL","18,97,239","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE FUNDS SICAV  GLOBAL ALLOCATION EXTENDED FUND","BUY","195","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE FUNDS SICAV EMERGING MARKETS EQUITY FUND","BUY","9,377","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE FUNDS SICAV GLOBAL ALLOCATION FUND","BUY","182","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE GLOBAL ALLOCATION FUND","BUY","2,299","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE INSTITUTIONAL EMERGING MARKETS EQUITY FUND","BUY","29,937","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE RETIREMENT HYBRID TRUST- T ROWE PRICE NON US EQUITIES TRUST","BUY","46,069","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T. ROWE PRICE EMERGING MARKETS STOCK FUND","BUY","3,28,635","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T. ROWE PRICE GLOBAL ALLOCATION FUND","BUY","332","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","TATA MUTUAL FUND","BUY","12,985","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","VIRIDIAN ASIA OPPORTUNITIES MASTER FUND","BUY","12,985","7,850.00",
"26-AUG-2025","EDELWEISS","Edelweiss Fin Serv Ltd","ABAKKUS ASSET MANAGER PRIVATE LIMITED","BUY","64,30,780","100.00",
"26-AUG-2025","EDELWEISS","Edelweiss Fin Serv Ltd","EDELWEISS EMPLOYEES INCENTIVES AND WELFARE TRUST","SELL","53,01,510","100.00",
"26-AUG-2025","EDELWEISS","Edelweiss Fin Serv Ltd","EDELWEISS EMPLOYEES WELFARE TRUST","SELL","11,29,270","100.00",
"26-AUG-2025","UPL","UPL Limited","NERKA CHEMICALS PRIVATE LTD","BUY","9,80,000","723.05",
"26-AUG-2025","UPL","UPL Limited","UNIPHOS ENTERPRISES LTD","SELL","9,80,000","723.05",
"29-AUG-2025","AGARWALEYE","Dr Agarwals Health Care L","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","4,29,190","439.10",
"29-AUG-2025","AGARWALEYE","Dr Agarwals Health Care L","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","4,29,190","439.10",
"29-AUG-2025","CGCL","Money Matters F S Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","8,70,125","185.70",
"29-AUG-2025","CGCL","Money Matters F S Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","8,70,125","185.70",
"29-AUG-2025","CHOLAFIN","Cholamandalam In & Fin Co","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,42,876","1,439.80",
"29-AUG-2025","CHOLAFIN","Cholamandalam In & Fin Co","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,42,876","1,439.80",
"29-AUG-2025","DHANI","Dhani Services Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","38,14,898","62.70",
"29-AUG-2025","DHANI","Dhani Services Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","38,14,898","62.70",
"29-AUG-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","66,76,269","315.50",
"29-AUG-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","66,76,269","315.50",
"29-AUG-2025","FIVESTAR","Five-Star Bus Fin Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","5,19,142","552.75",
"29-AUG-2025","FIVESTAR","Five-Star Bus Fin Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","5,19,142","552.75",
"29-AUG-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","5,27,615","1,984.60",
"29-AUG-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","5,27,615","1,984.60",
"29-AUG-2025","INDIGRID","India Grid Trust","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","7,92,168","161.50",
"29-AUG-2025","INDIGRID","India Grid Trust","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","7,92,168","161.50",
"29-AUG-2025","KIMS","Krishna Inst of Med Sci L","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,51,598","737.40",
"29-AUG-2025","KIMS","Krishna Inst of Med Sci L","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,51,598","737.40",
"29-AUG-2025","KOLTEPATIL","Kolte - Patil Developers","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","5,07,534","469.70",
"29-AUG-2025","KOLTEPATIL","Kolte - Patil Developers","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","5,07,534","469.70",
"29-AUG-2025","KOTAKBANK","Kotak Mahindra Bank Limit","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","1,75,693","1,944.70",
"29-AUG-2025","KOTAKBANK","Kotak Mahindra Bank Limit","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","1,75,693","1,944.70",
"29-AUG-2025","LEMONTREE","Lemon Tree Hotels Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","8,70,090","167.80",
"29-AUG-2025","LEMONTREE","Lemon Tree Hotels Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","8,70,090","167.80",
"29-AUG-2025","MANAPPURAM","Manappuram Finance Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","12,51,077","263.00",
"29-AUG-2025","MANAPPURAM","Manappuram Finance Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","12,51,077","263.00",
"29-AUG-2025","OBEROIRLTY","Oberoi Realty Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","1,22,365","1,618.80",
"29-AUG-2025","OBEROIRLTY","Oberoi Realty Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","1,22,365","1,618.80",
"29-AUG-2025","SHRIRAMFIN","Shriram Finance Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","7,42,825","571.65",
"29-AUG-2025","SHRIRAMFIN","Shriram Finance Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","7,42,825","571.65",
"29-AUG-2025","THELEELA","Schloss Bangalore Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","4,12,926","396.65",
"29-AUG-2025","THELEELA","Schloss Bangalore Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","4,12,926","396.65",
"29-AUG-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","15,71,019","497.70",
"29-AUG-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","15,71,019","497.70",
"01-SEP-2025","CARBORUNIV","Carborundum Univ Ltd","MURUGAPPAN ARUNACHALAM CHILDREN TRUST","SELL","3,00,000","915.00",
"01-SEP-2025","CARBORUNIV","Carborundum Univ Ltd","SANDHYA G PARIKH","BUY","3,00,000","915.00",
"01-SEP-2025","CGCL","Money Matters F S Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","27,30,375","185.40",
"01-SEP-2025","CGCL","Money Matters F S Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","27,30,375","185.40",
"01-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","89,88,390","313.95",
"01-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","89,88,390","313.95",
"01-SEP-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","5,91,312","1,947.70",
"01-SEP-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","5,91,312","1,947.70",
"01-SEP-2025","KOLTEPATIL","Kolte - Patil Developers","GOLDMAN SACHS (SINGAPORE) PTE- ODI","SELL","6,60,003","467.75",
"01-SEP-2025","KOLTEPATIL","Kolte - Patil Developers","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","6,60,003","467.75",
"01-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","GOLDMAN SACHS (SINGAPORE) PTE- ODI","SELL","4,91,903","1,960.30",
"01-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","4,91,903","1,960.30",
"01-SEP-2025","SHRIRAMFIN","Shriram Finance Limited","GOLDMAN SACHS (SINGAPORE) PTE- ODI","SELL","20,49,453","580.25",
"01-SEP-2025","SHRIRAMFIN","Shriram Finance Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","20,49,453","580.25",
"02-SEP-2025","AGARWALEYE","Dr Agarwals Health Care L","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","16,53,725","433.25",
"02-SEP-2025","AGARWALEYE","Dr Agarwals Health Care L","GOLDMAN SACHS BANK EUROPE SE- ODI","BUY","16,53,725","433.25",
"02-SEP-2025","CGCL","Money Matters F S Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","18,79,131","189.00",
"02-SEP-2025","CGCL","Money Matters F S Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","18,79,131","189.00",
"02-SEP-2025","CHOLAFIN","Cholamandalam In & Fin Co","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","6,70,924","1,453.80",
"02-SEP-2025","CHOLAFIN","Cholamandalam In & Fin Co","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","6,70,924","1,453.80",
"02-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","69,11,714","321.10",
"02-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","69,11,714","321.10",
"02-SEP-2025","FIVESTAR","Five-Star Bus Fin Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","4,11,359","549.20",
"02-SEP-2025","FIVESTAR","Five-Star Bus Fin Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","4,11,359","549.20",
"02-SEP-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,90,394","1,952.20",
"02-SEP-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,90,394","1,952.20",
"02-SEP-2025","KIMS","Krishna Inst of Med Sci L","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","5,01,458","727.50",
"02-SEP-2025","KIMS","Krishna Inst of Med Sci L","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","5,01,458","727.50",
"02-SEP-2025","LEMONTREE","Lemon Tree Hotels Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","15,50,068","170.20",
"02-SEP-2025","LEMONTREE","Lemon Tree Hotels Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","15,50,068","170.20",
"02-SEP-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","18,94,144","495.35",
"02-SEP-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","18,94,144","495.35",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","2452991 ONTARIO LIMITED","SELL","4,69,75,000","98.02",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","360 ONE PRIME LIMITED","BUY","2,29,25,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","360 ONE REAL ASSETS ADVANTAGE FUND","BUY","23,00,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","ABHILASH SANDHYALA","BUY","16,25,000","98.09",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","ALKRAM VENTURE PRIVATE LIMITED","BUY","30,50,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","ALKRAM VENTURE PRIVATE LIMITED","BUY","20,25,000","98.07",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","AMAR H PATEL HUF","BUY","10,25,000","98.07",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","AMBIT WEALTH PRIVATE LIMITED","BUY","14,25,000","98.07",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","ANKUR DALWANI HUF","BUY","10,25,000","98.12",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","AUM CAPITAL MARKET PRIVATE LIMITED","BUY","16,00,000","98.07",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","DEZERV INVESTMENTS PRIVATE LIMITED","BUY","25,50,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","DEZERV SECURITIES PRIVATE LIMITED","BUY","10,25,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","GALAXY INVESTMENTS II PTE LTD","SELL","20,48,00,000","98.01",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","ICICI PRUDENTIAL MUTUAL FUND","BUY","51,00,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","INDIAFIRST LIFE INSURANCE COMPANY LIMITED","BUY","25,50,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","INNOPARK (INDIA) PRIVATE LIMITED","BUY","15,00,000","98.08",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","1,27,50,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","L & T TECHNOLOGY SERVICES LIMITED","BUY","51,00,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","L AND T EMPLOYEES WELFARE FOUNDATION PRIVATE LIMITED","BUY","51,00,000","98.07",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","LARSEN & TOUBRO LIMITED","BUY","3,01,00,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","LGT WEALTH INDIA PRIVATE LIMITED","BUY","11,75,000","98.31",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","LTIMINDTREE LIMITED","BUY","2,04,00,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","MAX LIFE INSURANCE COMPANY LIMITED","BUY","1,02,00,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","MVS VENTURES PRIVATE LIMITED","BUY","67,25,000","98.05",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","MVS VENTURES PRIVATE LIMITED","BUY","61,25,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","NARINDER BAJAJ","BUY","10,25,000","98.07",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","NATIONAL PENSION SYSTEM (NPS) TRUST","BUY","1,53,00,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","NEO MARKETS SERVICES PRIVATE LIMITED","BUY","71,50,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","NEO TREASURY PLUS FUND","BUY","15,25,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","NEO WEALTH PARTNERS PRIVATE LIMITED","BUY","2,01,50,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","PHILLIP SERVICES INDIA PRIVATE LIMITED","BUY","1,29,25,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","PICO CAPITAL PRIVATE LIMITED","BUY","10,25,000","98.01",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","PRATITHI INVESTMENT TRUST","BUY","24,50,000","98.04",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","SANJAY KUMAR CHADHA","BUY","20,50,000","98.06",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","SHAHI EXPORTS PRIVATE LIMITED","BUY","15,25,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","SIGNET CAPITAL PRIVATE LIMITED","BUY","10,25,000","98.12",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","STAR UNION DAI ICHI LIFE INSURANCE COMPANY LIMITED","BUY","25,50,000","98.00",
"02-SEP-2025","VERTIS","Vertis Infrastructure Tst","TATA AIG GENERAL INSURANCE COMPANY LIMITED","BUY","20,25,000","98.00",
